50, 6.564976
100, 6.949485
150, 7.123356
200, 7.240807
250, 7.291590
300, 7.333112
350, 7.376122
400, 7.395045
450, 7.411559
500, 7.427613
550, 7.443423
600, 7.455417
650, 7.464074
700, 7.480090
750, 7.483243
800, 7.496114
850, 7.489241
900, 7.506821
950, 7.504268
